Hours Studied,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Performance Index
2,False,9,2,59
7,False,8,9,40
1,False,6,6,55
7,False,6,1,69
1,False,7,3,12
6,False,5,5,39
3,False,9,4,25
8,False,8,5,62
6,True,4,4,40
2,False,9,8,67
8,False,4,1,42
5,False,7,3,44
8,False,9,0,57
8,False,4,6,83
6,True,9,0,43
2,True,6,5,61
8,True,9,9,76
6,False,8,9,54
6,False,9,8,60
8,True,4,1,74
1,False,8,0,74
2,False,4,9,66
9,True,5,2,94
8,False,5,5,83
7,False,8,6,65
7,False,5,7,82
5,False,5,3,52
2,False,6,7,34
6,False,4,6,61
3,False,5,7,30
4,True,8,4,77
2,True,6,9,45
2,False,5,6,59
8,False,9,3,66
8,True,8,0,45
6,True,4,2,73
5,True,9,9,81
8,True,5,8,72
4,True,8,3,72
4,True,9,4,27
5,True,8,2,70
1,False,7,5,51
1,True,9,3,21
2,True,8,4,50
8,True,9,6,82
7,False,7,6,58
9,False,4,8,59
5,False,4,1,41
2,True,6,3,21
7,True,9,7,78
8,True,7,3,85
7,False,8,2,59
7,False,6,9,72
5,False,9,5,83
2,False,6,2,31
6,False,9,1,58
4,False,4,8,74
2,True,8,2,50
9,False,7,0,72
7,False,4,8,84
6,False,6,4,67
5,False,5,6,29
3,True,6,1,20
4,True,5,0,31
3,False,9,5,58
8,True,4,4,39
3,True,9,9,77
7,True,7,5,78
7,True,8,1,39
7,True,5,6,51
7,True,8,0,86
2,True,9,7,78
3,False,4,6,66
9,True,4,6,74
3,False,9,5,70
2,True,9,9,38
9,True,4,4,44
9,True,7,8,52
4,False,5,2,63
9,True,8,8,46
3,False,6,4,63
7,True,9,7,50
7,True,9,2,37
8,False,4,6,52
4,True,8,9,55
3,True,8,3,77
3,True,7,4,46
5,False,5,3,52
1,True,7,8,59
3,True,7,6,32
6,True,8,5,87
3,False,5,5,61
5,True,5,9,75
9,False,5,6,59
2,True,4,4,40
2,True,5,9,61
6,False,8,2,62
6,False,4,2,86
8,False,6,6,89
2,False,9,9,29
9,False,7,0,72
2,True,5,3,53
1,True,6,9,24
2,False,5,7,30
7,True,7,3,79
8,True,8,0,51
5,False,8,4,34
6,False,7,0,87
1,False,6,8,43
6,True,4,7,80
8,False,9,6,54
3,True,9,4,80
1,False,9,3,29
4,False,4,6,34
1,False,5,2,58
8,False,7,7,38
5,True,7,4,57
1,True,4,4,20
8,True,6,0,49
9,False,9,9,73
2,True,7,7,61
9,True,8,6,87
8,True,8,0,37
7,False,7,3,69
3,True,9,3,46
2,False,9,8,79
7,False,9,9,60
5,True,6,1,68
6,True,8,3,38
4,False,6,9,71
2,False,4,2,28
9,False,5,9,44
3,True,9,4,31
7,False,4,6,41
8,False,5,4,63
2,False,8,4,44
6,True,5,3,69
8,False,5,8,88
7,False,7,5,49
3,False,5,9,76
1,False,7,5,63
6,False,5,5,55
8,True,7,5,86
6,True,8,0,71
5,False,8,5,41
8,False,5,3,58
2,False,6,1,26
1,False,8,5,39
1,False,4,0,54
4,False,4,0,25
6,True,7,4,29
9,False,6,5,81
1,False,9,1,65
1,True,7,9,57
5,True,5,7,85
5,True,8,3,60
5,True,6,3,27
6,False,7,9,82
8,True,7,4,37
3,True,4,9,48
9,True,5,3,85
1,False,7,4,28
4,False,4,9,83
9,False,6,2,47
8,True,7,7,37
9,False,9,5,62
1,True,9,7,26
9,True,4,4,59
3,True,9,6,59
9,True,5,9,56
1,False,8,6,46
1,False,9,5,35
9,False,6,9,71
6,False,7,3,69
4,True,4,5,41
7,True,7,8,34
5,True,8,3,89
7,True,7,5,83
8,True,7,5,33
8,False,4,2,48
1,False,8,3,71
8,True,6,2,52
6,True,4,2,63
4,False,8,9,27
8,False,8,3,79
3,True,7,3,44
4,False,5,5,45
6,False,5,3,34
7,True,6,5,34
4,True,7,1,69
4,False,5,3,56
7,False,4,1,86
6,True,6,7,78
8,False,7,8,49
1,False,9,6,67
7,False,4,5,71
7,True,5,7,61
7,False,5,3,36
7,False,5,9,69
8,True,5,1,80
9,True,8,3,39
9,False,9,4,39
2,True,6,8,21
7,True,6,4,30
7,False,5,8,47
4,True,6,8,53
9,False,9,7,59
8,False,4,4,79
1,True,4,1,44
2,False,6,4,66
2,False,5,0,51
8,False,7,7,90
1,False,9,1,16
4,False,5,6,23
5,True,8,1,62
9,True,7,4,51
7,False,9,9,84
8,False,8,6,86
9,True,6,5,50
7,False,8,4,90
5,False,6,5,55
5,False,8,1,31
6,True,7,9,64
5,False,8,0,64
9,True,5,0,38
3,False,6,7,46
3,False,4,2,54
7,True,8,2,81
7,True,6,8,67
6,False,4,5,54
3,False,6,3,19
7,False,6,3,85
5,True,4,6,54
7,False,4,5,89
2,True,7,1,66
6,False,9,8,55
8,False,8,1,52
1,False,8,7,27
4,False,6,3,74
1,False,5,9,14
1,False,5,0,19
8,False,9,0,52
7,True,6,8,63
1,False,7,3,55
2,False,4,0,18
4,False,6,2,39
1,False,8,2,74
3,True,5,6,23
8,True,5,5,57
8,False,5,7,54
8,False,7,6,67
6,True,8,0,86
6,True,7,2,71
5,True,4,8,52
9,False,6,3,85
4,True,6,2,72
7,True,5,4,88
1,False,5,7,55
9,False,4,0,39
7,False,7,1,58
9,True,9,6,65
7,True,9,0,90
2,True,9,4,35
6,True,8,9,88
4,False,4,7,48
3,True,6,5,72
2,False,6,2,60
6,True,7,6,45
8,True,4,2,53
6,True,8,4,49
9,False,4,6,39
5,True,4,1,42
2,False,7,9,35
8,False,8,3,34
9,False,9,1,54
4,False,6,6,37
6,True,5,2,78
8,True,9,8,49
9,False,8,5,96
5,False,6,0,43
6,True,9,9,80
4,True,7,7,80
5,False,8,6,62
7,True,8,0,37
9,True,6,2,81
6,True,6,2,74
6,False,4,2,30
8,False,4,6,87
4,False,8,5,74
3,False,5,1,20
7,False,7,4,37
5,True,6,5,55
2,True,4,1,25
2,True,7,0,67
6,False,9,3,78
8,True,9,3,35
1,False,8,3,24
6,False,6,0,72
2,False,9,2,42
2,False,6,6,24
7,False,4,3,82
1,False,9,1,15
6,True,5,7,87
7,False,9,0,59
8,True,6,8,67
7,False,5,4,69
6,True,7,1,45
9,False,9,3,83
3,False,6,2,31
6,True,9,6,61
4,False,9,5,80
2,False,6,8,70
1,True,5,3,67
1,True,4,2,37
3,False,9,6,81
4,True,8,5,46
2,True,7,4,46
1,False,6,9,52
4,True,9,6,84
7,False,4,4,84
6,True,6,8,58
6,False,9,3,66
9,False,7,0,85
2,False,8,9,55
4,True,6,4,67
5,False,9,0,75
1,True,5,0,36
8,False,4,0,64
8,False,8,0,69
6,False,6,7,42
5,True,9,1,64
8,False,8,8,38
3,False,5,6,56
3,True,6,2,73
2,False,8,8,28
5,False,6,3,67
3,True,6,6,34
3,True,8,2,73
6,True,6,4,79
8,False,5,3,38
2,True,8,5,78
4,False,9,8,35
7,False,8,4,85
1,True,5,0,45
1,True,5,4,37
7,False,5,4,78
7,True,9,8,52
1,True,9,7,64
1,False,6,4,32
4,True,6,4,65
5,True,7,1,67
5,True,6,8,40
4,False,5,3,64
8,True,7,6,79
7,True,5,9,91
9,False,4,5,56
7,False,9,4,85
1,False,8,4,64
7,False,4,6,34
1,True,9,1,16
7,False,9,8,88
8,False,5,1,53
9,True,6,8,80
3,False,8,3,64
4,False,6,9,37
4,True,6,9,75
9,False,8,5,82
7,False,8,0,60
3,True,4,4,64
5,True,5,5,76
7,True,6,8,35
8,True,5,8,61
1,True,5,8,18
2,True,7,2,25
7,True,4,3,47
2,True,6,7,47
7,True,9,7,81
9,True,8,1,99
2,True,8,7,28
7,True,5,6,77
4,False,4,8,37
2,True,4,4,35
7,True,6,1,38
5,True,6,4,31
1,True,5,1,29
5,True,5,4,77
3,False,5,8,70
7,False,7,6,37
6,False,4,6,75
8,False,5,0,83
5,True,4,8,24
2,False,9,5,23
9,False,8,6,90
8,True,8,1,64
6,False,4,0,41
7,False,9,3,44
9,True,8,8,84
7,True,8,8,65
3,False,8,2,54
6,True,6,0,84
7,False,9,1,78
2,True,6,8,21
3,False,4,8,49
4,False,4,0,69
6,False,7,8,31
1,True,6,0,56
9,True,4,9,41
5,False,6,3,54
7,True,7,4,69
9,True,4,7,53
9,False,4,4,40
1,True,4,4,58
1,True,4,3,41
3,False,5,8,46
6,False,9,7,50
2,True,9,8,75
1,True,6,6,32
1,True,6,6,37
5,False,6,4,83
4,True,7,9,75
1,True,5,0,39
4,True,6,5,74
3,True,6,9,43
2,True,4,5,56
9,True,4,9,58
1,False,4,3,64
7,False,6,1,39
4,False,4,0,38
5,True,6,2,53
5,True,7,8,68
1,False,7,0,36
6,False,8,4,29
9,False,5,9,67
2,False,4,5,72
7,False,9,8,61
6,True,4,0,70
5,True,5,4,51
4,True,5,0,32
4,True,8,1,80
6,True,5,1,62
4,False,6,4,59
5,False,4,9,50
6,True,5,3,57
5,False,6,5,70
7,True,5,4,70
9,True,9,1,69
7,False,6,8,87
7,True,7,9,29
4,True,6,7,42
1,True,8,8,27
8,False,6,5,49
4,False,5,4,35
1,True,7,4,46
5,True,7,1,76
8,False,6,3,47
4,False,5,1,22
8,False,7,1,36
8,False,9,7,66
3,True,6,3,68
9,True,6,3,61
3,True,6,6,36
1,False,7,3,39
2,False,4,8,20
6,True,5,8,28
2,False,8,2,29
6,True,8,5,86
1,False,5,6,25
1,True,4,2,20
5,True,5,3,58
9,True,6,0,38
8,True,9,8,62
3,False,5,6,37
3,True,5,9,34
1,True,9,6,56
3,True,7,8,72
1,True,8,5,25
8,False,8,7,82
1,True,6,4,70
5,True,9,7,52
9,False,6,9,76
7,True,7,0,78
4,True,6,2,51
9,True,9,3,96
9,True,9,8,90
2,False,4,7,64
6,False,7,7,79
4,False,9,1,22
8,False,9,6,96
7,False,7,2,32
7,False,5,5,42
9,True,5,3,88
5,True,4,5,36
6,True,9,3,48
1,True,7,2,51
6,False,7,1,40
2,True,5,3,34
6,True,8,9,43
9,False,8,1,59
8,True,9,6,42
9,True,5,0,93
8,False,9,0,37
3,True,6,4,63
8,True,7,6,70
6,False,9,0,33
6,True,4,3,50
6,True,8,4,84
3,True,9,1,60
1,True,6,6,67
4,True,7,3,47
6,False,6,7,34
2,True,9,0,38
7,True,7,9,84
7,True,7,0,53
4,False,5,0,69
4,False,5,3,32
1,False,4,0,21
2,True,4,4,30
9,True,6,5,85
8,True,5,6,45
8,True,7,7,43
9,True,5,7,63
7,False,7,1,64
9,True,5,3,62
2,True,7,6,76
6,False,6,8,62
3,False,5,8,40
6,False,8,2,71
3,False,8,6,56
8,False,7,3,38
4,True,6,8,39
6,True,7,6,62
9,True,6,5,84
2,True,4,8,64
2,True,5,6,71
7,False,6,7,38
2,True,7,4,26
2,True,4,3,67
4,False,7,0,23
9,False,8,7,57
8,True,8,5,80
2,True,5,3,68
8,False,9,2,77
4,True,5,4,37
2,False,4,3,39
7,True,8,6,49
6,False,6,5,74
5,False,8,2,53
1,False,9,9,67
2,True,5,0,38
8,False,7,6,47
1,False,4,4,40
3,True,9,0,68
2,True,8,0,70
5,True,6,5,54
4,False,9,3,49
7,False,6,7,79
5,False,6,1,82
8,True,4,3,62
4,True,6,7,46
6,False,6,7,86
4,True,8,4,80
2,True,4,2,17
1,False,7,3,69
1,False,7,2,58
8,True,6,1,74
4,False,9,3,32
5,True,5,8,64
8,True,4,5,57
7,False,5,3,82
8,False,4,0,78
8,True,4,6,40
6,True,8,1,88
2,False,6,5,42
6,True,8,9,67
1,True,9,0,56
1,True,5,6,26
3,True,5,3,56
3,True,7,2,63
5,False,9,9,78
1,True,9,6,68
6,True,8,2,66
7,False,8,7,90
3,False,9,3,65
4,False,8,2,33
3,True,7,6,32
1,True,8,6,74
8,False,8,8,48
2,False,9,9,57
1,False,9,6,22
8,False,8,5,69
7,False,8,2,62
7,True,9,3,52
4,False,5,7,66
9,True,6,5,81
6,True,5,8,75
2,False,8,7,80
1,False,4,7,20
1,False,4,9,40
9,False,7,9,55
4,False,5,6,78
5,True,9,9,76
3,False,7,0,60
4,False,7,4,44
8,True,4,6,85
4,False,5,9,56
9,False,6,8,76
9,False,9,3,49
6,True,5,7,72
2,False,7,0,69
7,False,8,3,72
9,False,7,3,50
6,False,5,1,57
3,True,4,2,56
7,False,5,2,46
5,True,6,8,45
1,False,9,6,60
3,False,9,1,22
5,False,8,8,81
7,True,8,7,54
3,False,7,5,48
6,False,5,5,28
5,True,9,1,73
1,False,4,2,52
6,False,6,5,74
8,False,7,2,84
1,False,5,6,13
2,True,4,4,57
4,True,5,3,42
2,True,4,7,47
9,False,5,1,48
8,False,5,2,81
8,False,9,9,63
4,False,7,3,43
5,True,5,9,71
4,False,5,5,49
9,True,7,4,43
2,False,7,4,69
8,False,8,6,34
2,True,8,7,37
1,False,9,5,74
3,True,7,2,21
9,True,6,3,38
3,False,9,0,67
9,True,4,4,64
7,True,7,9,61
1,False,8,7,46
5,True,5,2,41
9,True,7,9,58
3,False,7,3,40
9,True,8,3,92
5,False,8,5,86
9,True,6,8,77
6,False,9,9,52
9,False,8,2,47
7,False,8,3,70
7,False,8,5,57
8,False,9,5,90
7,True,5,6,32
9,False,7,0,93
9,False,7,8,94
6,True,8,1,42
7,False,9,3,82
2,True,6,2,58
9,True,8,2,68
1,False,9,4,25
1,True,9,6,30
3,True,6,6,46
6,True,9,6,86
5,False,7,2,42
2,True,6,8,49
9,False,6,5,70
4,False,4,9,74
4,True,6,7,26
5,False,6,0,56
8,True,5,3,54
4,True,7,6,48
5,False,8,8,70
4,False,4,2,22
6,False,6,5,62
3,True,5,7,33
8,True,5,2,93
6,True,9,5,62
5,False,8,8,31
2,True,8,8,60
7,True,7,5,50
2,True,9,4,67
1,True,6,0,17
7,False,5,2,82
5,True,4,2,41
1,False,7,3,24
4,True,6,4,78
4,True,9,7,80
7,True,8,8,93
9,False,9,6,64
2,False,6,9,60
1,False,9,5,18
2,True,8,2,28
7,True,6,8,54
6,False,4,9,71
4,True,7,0,68
1,True,9,8,23
1,False,8,2,20
5,True,4,8,37
1,True,5,9,47
7,True,4,0,81
1,False,4,7,18
1,True,4,5,16
2,False,8,8,49
3,True,5,3,33
1,False,7,4,60
9,False,4,5,55
8,False,8,8,75
5,False,8,5,81
2,True,7,8,64
5,False,6,1,41
6,True,5,3,68
1,True,5,2,59
4,False,9,3,44
9,True,4,0,55
2,True,6,1,54
5,True,5,3,53
1,True,9,9,24
4,False,4,3,37
4,True,6,4,65
6,True,8,8,69
9,True,4,0,82
3,True,6,7,39
9,True,7,2,54
6,False,5,8,36
7,True,4,7,55
2,False,9,7,78
6,True,8,8,73
6,False,9,3,49
2,True,4,4,74
2,True,5,6,51
2,False,5,1,37
1,False,6,6,16
5,False,9,2,84
8,True,9,5,47
2,False,8,5,70
5,False,6,5,28
8,False,8,9,72
5,True,4,1,60
2,True,4,8,67
3,True,9,7,33
6,False,6,6,58
5,True,7,8,36
4,True,5,3,35
4,True,6,1,56
5,True,6,3,71
2,False,4,9,51
9,True,5,2,88
2,False,6,1,36
2,False,4,1,50
9,False,4,7,42
3,False,9,4,44
7,False,9,5,42
4,False,6,7,75
6,True,6,6,34
4,False,4,6,54
7,True,9,6,36
1,False,6,6,53
3,True,5,7,24
3,False,4,0,30
1,True,4,2,13
6,True,6,0,43
9,False,6,7,56
8,False,6,1,50
7,False,5,6,67
8,False,4,5,74
6,True,7,0,73
9,True,5,5,90
3,False,5,8,42
9,False,9,2,77
4,True,4,6,84
7,False,7,3,37
9,True,4,0,91
2,False,5,6,34
2,False,6,0,40
9,True,4,3,53
3,True,4,8,63
9,False,6,4,82
5,True,7,6,73
6,False,7,6,86
2,True,4,2,56
8,False,6,7,94
9,False,9,0,74
2,False,4,3,37
6,True,6,9,69
6,True,5,3,79
8,True,9,1,83
5,True,6,5,50
9,False,4,0,47
1,True,8,2,53
9,True,7,8,62
7,True,4,9,75
4,False,6,5,48
3,True,9,1,40
6,True,9,8,45
1,False,6,1,27
3,False,7,6,32
2,False,4,0,20
9,False,9,4,80
3,False,9,6,51
2,False,8,2,44
4,False,5,3,29
2,True,8,4,46
1,False,5,2,37
6,False,9,5,44
8,False,5,2,90
2,False,4,7,75
9,False,9,6,84
3,True,9,0,44
8,True,5,1,91
8,True,6,3,94
3,True,5,4,69
3,True,5,9,57
6,True,7,3,55
1,True,7,3,61
4,False,4,8,54
1,False,4,3,12
3,False,6,3,62
9,False,7,3,40
5,False,8,1,57
5,False,4,7,33
4,True,4,3,71
3,False,7,4,26
5,False,7,7,39
4,False,6,3,74
8,True,7,4,56
4,True,5,4,45
8,True,9,5,61
6,False,8,6,45
5,False,9,2,43
4,False,5,9,68
4,True,5,2,79
4,True,9,8,40
9,False,5,0,37
4,True,4,9,72
9,False,9,7,67
6,True,5,9,93
7,True,4,2,85
3,True,7,4,26
8,False,8,2,84
3,True,8,9,45
1,False,5,0,41
5,False,8,9,39
2,False,4,4,28
6,True,7,7,48
9,True,5,4,46
1,True,6,3,38
4,False,9,8,87
1,True,8,0,50
1,True,8,4,63
8,False,5,0,89
2,False,9,5,19
1,False,9,9,56
8,True,8,8,82
4,True,8,1,60
3,False,6,3,67
4,True,9,7,50
5,False,4,2,52
1,True,5,6,17
1,False,5,6,61
3,True,6,1,22
6,False,6,9,79
1,False,4,3,15
2,False,7,0,34
7,True,5,7,83
1,True,9,9,71
7,True,8,9,47
4,False,4,8,70
6,False,5,0,58
8,False,9,6,74
9,False,4,0,34
6,False,7,0,66
9,False,9,8,73
4,False,5,9,72
6,False,8,9,34
8,False,9,5,80
9,True,5,0,49
3,False,4,6,69
2,True,7,2,16
6,False,9,9,46
4,True,4,3,50
1,False,4,3,67
8,True,6,7,37
9,False,4,0,78
9,False,9,7,62
2,False,7,8,18
9,True,8,6,83
7,False,6,0,42
5,True,4,6,36
7,True,9,5,64
9,True,5,4,47
8,True,6,4,48
6,True,7,0,63
4,False,5,5,31
1,True,7,3,54
6,True,5,0,46
3,True,8,7,53
6,True,7,7,86
6,False,5,3,34
4,False,7,6,66
2,False,6,2,53
9,True,7,7,32
2,True,9,6,32
3,True,7,4,26
1,False,5,4,59
7,True,7,8,45
1,False,8,5,54
9,True,4,5,89
1,True,6,1,35
5,False,9,4,40
7,True,5,3,49
3,False,7,9,46
9,True,7,2,63
8,False,7,8,43
3,True,6,6,44
5,True,9,3,48
7,True,4,8,53
4,True,8,8,32
5,True,9,6,58
3,False,8,4,50
9,False,9,8,39
9,True,5,6,41
7,False,4,8,61
2,False,4,2,49
7,False,6,8,84
7,False,9,0,32
5,True,7,4,32
9,False,4,1,60
3,False,9,0,67
4,True,7,2,46
1,True,6,6,56
6,True,9,2,74
4,True,9,9,28
1,True,5,9,52
2,True,9,8,28
3,True,5,2,18
9,True,7,5,45
8,False,7,1,41
7,True,4,7,78
4,False,6,9,48
1,True,5,4,26
8,True,4,1,86
4,False,8,6,56
3,True,4,2,77
9,True,7,4,95
4,False,8,8,47
4,False,4,0,62
9,False,9,1,87
2,False,6,4,40
5,False,5,3,35
4,False,9,0,60
9,True,8,6,41
5,True,6,8,67
9,True,4,0,70
9,True,9,7,55
2,True,7,8,54
9,False,7,1,72
3,False,6,0,26
4,True,7,5,77
1,False,5,6,67
1,True,6,1,39
1,False,6,4,54
9,True,7,4,43
8,True,6,6,89
5,True,4,0,28
5,False,8,9,80
9,False,9,7,51
3,True,8,4,23
3,False,9,2,79
7,True,7,8,77
9,True,5,2,89
6,False,5,6,80
2,True,7,9,57
1,True,7,6,20
2,True,6,9,68
1,False,5,7,71
9,True,8,9,88
8,True,7,7,85
7,True,8,3,77
3,True,9,0,66
8,False,8,3,61
2,True,5,5,74
2,True,9,9,48
3,False,8,5,18
7,False,6,5,59
1,False,6,6,55
8,False,5,0,47
7,False,6,9,52
4,False,7,0,50
5,True,9,6,77
1,True,5,3,25
4,False,9,5,35
1,True,8,5,65
1,False,7,8,40
1,True,5,1,70
7,False,8,3,61
7,False,8,3,89
4,True,8,6,77
2,False,8,0,22
3,True,8,4,55
8,False,5,3,52
8,False,6,1,88
6,True,8,4,44
9,False,7,8,39
9,True,5,7,80
4,True,4,8,35
1,True,6,6,52
1,True,7,9,34
5,True,8,6,33
2,False,5,1,64
6,False,5,2,65
7,True,8,9,55
1,False,7,7,58
6,True,5,1,29
8,False,9,6,65
5,True,6,5,80
7,False,7,9,55
6,True,8,3,78
4,False,7,3,22
7,True,9,2,53
9,True,7,5,77
7,False,4,2,41
5,True,8,8,69
7,True,6,3,47
3,False,8,3,64
2,False,4,1,28
5,True,8,1,35
4,True,8,6,63
5,True,6,4,71
8,True,4,2,78
4,False,8,5,32
9,True,9,5,40
7,True,8,0,55
7,False,5,2,42
8,False,8,4,88
6,True,6,6,43
8,False,5,3,66
3,False,9,7,33
1,False,9,2,12
6,True,9,5,32
1,True,4,5,48
9,True,9,8,56
2,False,7,3,73
2,True,6,6,65
7,True,4,9,83
2,True,5,0,53
8,False,7,0,39
6,True,4,1,32
7,True,6,3,55
7,True,5,5,76
6,True,6,3,69
9,False,6,5,54
9,True,5,1,89
7,True,9,8,87
9,False,8,2,66
3,False,6,6,65
3,False,9,0,71
1,False,5,7,27
5,False,6,3,38
4,True,8,4,43
2,False,5,6,38
9,False,4,2,59
3,False,4,8,44
8,True,9,8,39
6,True,4,7,67
5,True,7,0,70
1,False,6,1,24
4,True,6,1,31
3,False,5,2,24
1,False,7,1,61
5,True,6,0,59
6,True,5,4,87
2,True,8,5,68
3,False,6,6,62
6,True,9,9,50
4,True,6,6,27
9,True,8,1,36
5,True,8,6,43
4,True,6,1,35
2,False,8,1,29
6,False,5,5,56
2,True,6,5,41
7,False,6,7,37
3,False,4,4,26
9,False,9,4,46
5,True,6,9,75
8,False,4,0,40
6,True,8,3,36
8,False,9,0,62
3,True,9,9,47
3,False,8,4,39
5,False,5,7,57
3,True,4,0,20
8,True,6,2,87
8,False,4,0,31
2,True,8,5,57
4,True,8,9,37
1,True,5,0,29
4,True,9,9,48
4,False,9,2,41
9,True,8,4,43
3,False,4,4,70
2,False,9,1,54
9,True,6,2,77
9,True,6,8,40
1,True,4,0,39
6,True,5,0,38
8,False,6,1,61
3,False,4,7,59
9,True,4,5,68
2,False,8,3,59
6,True,9,6,55
1,False,8,5,63
7,False,9,8,47
3,False,5,5,49
7,True,5,1,64
4,True,5,2,72
9,False,4,8,46
5,True,4,6,55
3,True,8,5,73
8,False,6,4,41
6,True,9,2,50
2,True,9,3,61
3,False,5,0,60
8,False,9,4,52
7,False,7,6,31
6,False,5,1,66
1,True,9,7,16
9,True,8,9,93
3,False,9,5,59
5,False,4,9,78
7,True,8,2,79
7,True,8,1,50
3,True,8,7,38
4,False,7,3,80
7,False,7,6,58
8,False,9,6,44
2,False,5,9,70
9,True,9,8,45
7,False,9,9,40
8,False,9,7,57
6,True,4,7,61
6,False,8,6,72
9,True,6,9,83
4,False,5,4,36
5,True,5,8,61
9,True,8,6,90
1,True,5,2,22
4,False,8,5,35
7,False,5,2,59
9,False,9,5,89
6,False,4,7,66
8,False,5,8,88
9,False,5,1,91
4,True,6,5,53
1,False,4,2,64
8,False,9,6,40
2,True,4,3,24
1,True,4,4,59
7,False,5,9,49
9,True,7,5,85
9,False,5,7,47
3,True,8,1,54
6,False,6,3,82
7,True,4,3,31
9,True,8,5,67
2,False,9,3,58
8,False,8,4,36
7,True,7,4,66
4,True,4,7,39
2,True,5,3,61
8,True,4,5,64
5,False,6,6,31
6,True,4,7,39
7,True,8,8,78
1,False,8,9,43
8,False,5,7,62
4,False,5,3,80
9,False,5,3,51
1,False,9,9,40
2,False,6,4,48
6,True,9,2,38
1,True,9,1,61
4,True,9,1,42
8,False,4,8,57
5,False,7,7,26
9,True,4,5,58
6,True,5,8,40
1,False,6,4,26
6,False,9,9,78
6,True,4,0,62
6,True,8,7,90
8,True,9,2,50
6,True,4,8,57
5,True,8,0,62
2,False,4,2,74
4,True,4,0,74
5,True,9,0,40
4,False,4,5,81
2,True,5,3,45
7,False,8,9,50
2,False,6,3,17
1,True,7,4,31
5,True,9,2,40
1,False,8,1,61
1,False,5,9,26
1,False,8,7,20
6,True,6,6,73
9,True,9,9,55
1,True,8,3,37
5,True,5,1,35
9,True,9,8,90
9,False,5,7,36
1,True,9,3,38
8,True,7,4,65
1,False,6,9,66
8,True,7,5,88
1,True,4,3,53
5,True,5,1,27
8,False,7,4,90
6,False,5,0,50
9,True,9,6,49
1,True,5,8,71
9,True,4,2,72
1,False,5,5,21
3,False,9,8,73
1,True,9,3,68
3,True,7,5,74
2,True,6,2,72
2,True,8,8,38
9,False,7,6,78
8,False,4,6,55
1,True,8,3,24
4,False,5,5,72
1,False,7,7,38
1,True,8,5,73
4,True,7,5,60
2,True,5,3,38
3,True,9,7,74
9,False,7,9,86
2,True,4,7,62
4,True,8,8,80
1,True,8,5,62
2,True,8,1,22
5,False,7,3,28
1,True,5,3,41
7,True,7,7,34
4,False,7,4,52
6,True,9,3,71
8,True,8,7,68
6,True,5,2,47
2,False,6,1,73
1,True,5,3,33
8,True,7,0,83
8,True,4,0,48
9,False,5,4,39
6,True,8,0,29
1,True,4,3,36
9,True,6,7,94
3,False,6,7,73
6,False,4,1,28
9,True,6,2,49
3,True,4,2,73
5,False,7,0,83
5,True,4,2,73
7,False,7,7,50
4,False,8,5,74
4,False,8,4,71
7,True,6,9,92
9,False,9,8,78
4,False,9,6,64
4,True,4,5,37
6,True,7,4,49
6,True,8,4,53
7,False,8,9,95
1,False,8,8,50
3,True,6,9,62
9,False,8,5,74
6,True,9,3,70
6,True,5,3,29
5,True,6,3,81
3,True,4,5,58
5,True,5,0,57
1,False,6,8,61
3,False,6,1,56
4,True,7,1,44
5,False,5,4,30
9,False,5,3,53
4,True,9,2,67
3,False,5,4,21
1,False,8,6,35
6,True,9,9,77
7,False,8,1,72
8,False,9,5,52
1,False,4,3,15
4,False,9,1,67
5,False,4,0,55
2,True,9,7,73
1,True,4,4,25
8,True,8,9,90
6,True,9,1,74
5,True,7,7,53
9,False,9,2,79
2,False,4,6,59
8,True,6,1,40
9,True,8,6,39
1,True,7,3,49
7,False,6,9,41
8,False,6,0,39
3,False,8,4,57
4,False,9,3,66
3,False,5,7,59
7,False,7,0,40
9,True,9,1,47
3,False,8,4,65
6,True,5,9,86
8,True,8,9,75
6,False,8,1,30
2,False,6,0,26
7,False,9,5,49
2,False,8,9,52
2,False,9,3,47
2,False,5,4,64
1,False,6,2,28
1,False,5,9,48
7,True,5,5,47
5,True,6,3,37
3,False,9,5,54
1,True,5,4,18
6,False,4,1,37
1,True,9,3,41
9,True,8,1,96
2,False,6,4,69
1,False,6,2,64
7,False,9,5,48
6,True,4,4,59
6,True,4,1,39
5,False,4,9,80
4,True,4,7,38
4,False,7,5,26
3,True,6,8,27
8,False,5,2,50
7,True,6,3,89
9,False,6,7,45
1,False,6,6,42
7,False,4,7,80
4,True,4,8,48
7,False,7,7,59
1,True,9,7,53
5,False,6,5,72
3,False,8,1,46
5,False,9,6,75
4,True,7,3,25
2,True,4,2,36
4,True,6,3,24
3,False,4,3,31
1,True,9,2,39
8,False,5,8,81
5,False,4,2,63
4,False,4,1,81
5,False,7,0,63
4,False,5,0,69
3,True,9,4,66
5,True,8,4,80
4,False,8,8,52
1,False,8,3,68
3,True,6,4,57
8,False,8,5,37
7,False,6,9,68
2,False,9,6,35
1,False,9,8,65
3,True,4,5,28
5,False,8,0,82
1,True,7,7,29
3,True,9,1,62
3,True,5,8,35
5,True,5,6,51
3,False,9,6,22
9,False,4,9,42
1,False,5,9,45
4,True,5,4,48
4,True,4,7,61
1,True,4,9,59
2,False,4,0,50
1,False,7,2,33
6,False,4,8,65
3,True,4,0,26
7,True,4,7,69
5,False,9,5,87
9,True,8,9,85
7,True,9,4,46
